Ref,Package,PosX,PosY,Side,Rot
C1,C_0603,70.358,-71.12,top,270
C2,C_0603,71.882,-71.12,top,270
C3,C_0603,83.058,-89.154,top,0
Q1,SOT-23,71.628,-79.756,top,270
Q2,SOT-23,87.122,-96.774,top,90
Q3,SOT-23,71.12,-84.328,top,0
Q4,SOT-23,87.376,-93.472,top,180
Q5,SOT-23,71.12,-89.408,top,0
Q6,SOT-23,87.376,-84.328,top,180
Q7,SOT-23,71.882,-96.774,top,0
Q8,SOT-23,87.122,-79.756,top,270
Q9,SOT-23,77.978,-99.822,top,90
Q10,SOT-23,81.026,-81.534,top,90
Q11,SOT-23,77.47,-81.534,top,90
R1,R_0603,81.28,-99.822,top,90
R2,R_0603,86.36,-67.818,top,180
R3,R_0603,72.644,-76.962,top,0
R4,R_0603,83.82,-97.536,top,180
R5,R_0603,70.104,-81.534,top,90
R6,R_0603,87.63,-90.17,top,90
R7,R_0603,70.612,-86.868,top,0
R8,R_0603,87.884,-86.868,top,180
R9,R_0603,71.12,-93.98,top,0
R10,R_0603,88.138,-76.708,top,90
R11,R_0603,75.692,-97.536,top,180
R12,R_0603,82.296,-84.074,top,0
R13,R_0603,75.946,-84.582,top,270
R14,R_0603,70.358,-68.314,top,90
R15,R_0603,73.406,-71.12,top,90
R16,R_0603,72.136,-73.914,top,90
R17,R_0603,70.358,-73.914,top,90
R18,R_0603,71.882,-68.314,top,270
R19,R_0603,73.406,-68.314,top,270
U1,3535,79.248,-91.948,top,0
U3,TSSOP-28_4.4x9.7mm_Pitch0.65mm,79.502,-71.12,top,90
